userId,consignmentlineitemId_D,retailPrice,cost,Barcode
167,232951,89.98999786,71.5,Y-647U8FH5470DRG9U
167,232952,89.98999786,71.5,Y-609CJHQU256HH2VQ
167,232953,89.98999786,71.5,Y-556QLJM7191J6KZ7
167,232954,89.98999786,71.5,Y-404ZPWZB32222ELS
167,232955,89.98999786,71.5,Y-411JZIQZ623O7L4S
167,232956,89.98999786,71.5,Y-914VEV55203AP6X0
167,232957,89.98999786,71.5,Y-7650ILMD990QTNHV
167,232958,89.98999786,71.5,Y-3606NT8E124MEEZS
167,232959,89.98999786,71.5,Y-203STVYE484PB2P3
167,232960,89.98999786,71.5,Y-553U91NI217F4OCY
167,232961,89.98999786,71.5,Y-302XQPJC60849WKJ
167,232962,89.98999786,71.5,Y-352VN6M3100LWV6Y
167,232963,89.98999786,71.5,Y-511VJMBI806C1F6Q
167,232964,89.98999786,71.5,Y-530G7SMF881I43TK
167,232965,89.98999786,71.5,Y-989PA2TG849D88FQ
167,232966,89.98999786,71.5,Y-450UTFPK852EA2GF
167,232967,89.98999786,71.5,Y-9961T2E7978ITX29
167,232968,89.98999786,71.5,Y-4833G9ZF707H5LON
167,232969,89.98999786,71.5,Y-819Q9TUU9147T7NG
167,232970,89.98999786,71.5,Y-841432X4202M71QQ
167,232971,89.98999786,71.5,Y-5101IIW0262V6N4D
167,232972,89.98999786,71.5,Y-791C0T7M698DC4FH
167,232973,89.98999786,71.5,Y-792I0EOG371A75CT
167,232974,89.98999786,71.5,Y-2419I550653K3Z15
167,232975,89.98999786,71.5,Y-6529FFQG794GS3H6
167,232976,89.98999786,71.5,Y-52352AT8697KR8TY
167,232977,89.98999786,71.5,Y-132XR0KJ6500FIW5
167,232978,89.98999786,71.5,Y-8815FSPD521UPWL2
167,232979,89.98999786,71.5,Y-403FVEH8466QGAD7
167,232980,89.98999786,71.5,Y-986LGBPG925U9C7F
167,232981,89.98999786,71.5,Y-636KDTSI773QPGTE
167,232982,89.98999786,71.5,Y-27205ZB3983CXS91
167,232983,89.98999786,71.5,Y-4309SKGD102ALWH1
167,232984,89.98999786,71.5,Y-801MEDGQ904IVTPJ
167,232985,89.98999786,71.5,Y-1693EVR1418YVFZ7
167,232986,89.98999786,71.5,Y-6323U3RV704EB2NG
167,232987,89.98999786,71.5,Y-66250RKZ278PCYWJ
167,232988,89.98999786,71.5,Y-185O91R5587S25ML
167,232989,89.98999786,71.5,Y-574Q0KJZ3003P86L
167,232990,89.98999786,71.5,Y-311KPZU2214I5ORI
167,232991,89.98999786,71.5,Y-448K8I19992LIFI7
167,232992,89.98999786,71.5,Y-988RN1YN660F8AZ2
167,232993,89.98999786,71.5,Y-2429850E309X5Y7U
167,232994,89.98999786,71.5,Y-907U154X2895EPK5
167,232995,89.98999786,71.5,Y-679RUXXT202PG764
167,232996,89.98999786,71.5,Y-2789UPB0962AL12W
167,232997,89.98999786,71.5,Y-994R0YVS869B94Y3
167,232998,89.98999786,71.5,Y-326WWDWO512GWZN3
167,232999,89.98999786,71.5,Y-576J0FR75549TJTZ
167,233000,89.98999786,71.5,Y-178K3K7Q958ADEPA
167,233001,89.98999786,71.5,Y-1988SZLP556SLEG0
167,233002,89.98999786,71.5,Y-536647V2701V7HSN
167,233003,89.98999786,71.5,Y-659VS1GT132QYSOY
167,233004,89.98999786,71.5,Y-653O7VT7182BI2RG
167,233005,89.98999786,71.5,Y-8107NIIW318NF4CR
167,233006,89.98999786,71.5,Y-969V4KVV480K6J3M
167,233007,89.98999786,71.5,Y-727OIH2N496W2BYK
167,233008,89.98999786,71.5,Y-3627OXLZ596OXFF1
167,233009,89.98999786,71.5,Y-44155XAN525S4SYS
167,233010,89.98999786,71.5,Y-954FJFA82654GU25
167,233011,89.98999786,71.5,Y-3954KV0M948BKMR1
167,233012,89.98999786,71.5,Y-71944S3U9021ZAG2
167,233013,89.98999786,71.5,Y-312A5JU81191H8WB
167,233014,89.98999786,71.5,Y-5279U6B7729OEO1B
167,233015,89.98999786,71.5,Y-796D91264950WPH6
167,233016,89.98999786,71.5,Y-149EIMBS838N7A5J
167,233017,89.98999786,71.5,Y-504SDXH54080WTJL
167,233018,89.98999786,71.5,Y-548YIEZX9355KPAG
167,233019,89.98999786,71.5,Y-783OPE2E9547RAJI
167,233020,89.98999786,71.5,Y-683JK8IB458DAEXW
167,233021,89.98999786,71.5,Y-11038KUB242VJCY3
167,233022,89.98999786,71.5,Y-706O7C9822800RT7
167,233023,89.98999786,71.5,Y-872NM3KL15175ULY
167,233024,89.98999786,71.5,Y-602SFWGE8085ZQUQ
167,233025,89.98999786,71.5,Y-115CKLDP551BECES
167,233026,89.98999786,71.5,Y-172DSYDD806ZM5L0
167,233027,89.98999786,71.5,Y-409KQBHW5773ORX3
167,233028,89.98999786,71.5,Y-606J14UO466HWIEA
167,233029,89.98999786,71.5,Y-8186IBD1775LDPC5
167,233030,89.98999786,71.5,Y-958JYPPT749392MD
167,233031,89.98999786,71.5,Y-976CV68X5595GLDU
167,233032,89.98999786,71.5,Y-783J7V0F974SRUJP
167,233033,89.98999786,71.5,Y-458G986W784E47FK
167,233034,89.98999786,71.5,Y-798H9QTG131OXR4S
167,233035,89.98999786,71.5,Y-513NZSBP9155PPKX
167,233036,89.98999786,71.5,Y-9897FO7S874QYS91
167,233037,89.98999786,71.5,Y-935MNES75124JC0T
167,233038,89.98999786,71.5,Y-310T60RP68801OFK
167,233039,89.98999786,71.5,Y-784FBKOQ827NH2P2
167,233040,89.98999786,71.5,Y-2628LTL25784FGPZ
167,233041,89.98999786,71.5,Y-241GM9R239759728
167,233042,89.98999786,71.5,Y-693YXB1N784FCBX1
167,233043,89.98999786,71.5,Y-594LBHPX685DFBH2
167,233044,89.98999786,71.5,Y-545HXTE5130EULTK
167,233045,89.98999786,71.5,Y-470I1JW9502370XU
167,233046,89.98999786,71.5,Y-1587EW6G760BQSFZ
167,233047,89.98999786,71.5,Y-512HD4R7222G5ZRA
167,233048,89.98999786,71.5,Y-314Z2O3O677PH6YH
167,233049,89.98999786,71.5,Y-1326GM2V32150EIZ
167,233050,89.98999786,71.5,Y-2793765Y57303AH1
167,233051,89.98999786,71.5,Y-9411DX7880672L68
167,233052,89.98999786,71.5,Y-622OUNSM3935F0K8
167,233053,89.98999786,71.5,Y-201IR6WT496KNPIP
167,233054,89.98999786,71.5,Y-714KGGJV127P23DI
167,233055,89.98999786,71.5,Y-364PXFNN837VS4UV
167,233056,89.98999786,71.5,Y-679YHDO1817ZM1HJ
167,233057,89.98999786,71.5,Y-3261T52M879CQPNW
167,233058,89.98999786,71.5,Y-869YCHTW953A95IN
167,233059,89.98999786,71.5,Y-834WEU2P964HLLXK
167,233060,89.98999786,71.5,Y-537PF89V2210WUN2
167,233061,89.98999786,71.5,Y-309L1YRX470C8CO0
167,233062,89.98999786,71.5,Y-3782B3V49967W302
167,233063,89.98999786,71.5,Y-290D7QE9980RVX9N
167,233064,89.98999786,71.5,Y-9913DHDZ413VB90J
167,233065,89.98999786,71.5,Y-5636E5QJ883AJ4E9
167,233066,89.98999786,71.5,Y-2901ZTFT3853I6A3
167,233067,89.98999786,71.5,Y-945PKETE549E2X3W
167,233068,89.98999786,71.5,Y-524849QH8093HGVI
167,233069,89.98999786,71.5,Y-164LWSRB2721MGNV
167,233070,89.98999786,71.5,Y-78807JRH603U7UES
167,233071,89.98999786,71.5,Y-356WDBRS887I2934
167,233072,89.98999786,71.5,Y-8209N3PL767JJQYS
167,233073,89.98999786,71.5,Y-270RMY3L842NLH3O
167,233074,89.98999786,71.5,Y-910M6FPX474VPEX6
167,233075,89.98999786,71.5,Y-946DJT6H4943I2OF
167,233076,89.98999786,71.5,Y-9340R0QY526UZTKE
167,233077,89.98999786,71.5,Y-612BLU3W59828HQU
167,233078,89.98999786,71.5,Y-772H9QXH8141CJBA
167,233079,89.98999786,71.5,Y-269NGZ3L2095KUZS
167,233080,89.98999786,71.5,Y-778UH5UZ714876AY
167,233081,89.98999786,71.5,Y-401DK2EM355K3B1J
167,233082,89.98999786,71.5,Y-526ZCZUP214OB3R7
167,233083,89.98999786,71.5,Y-6619K4Z88597135W
167,233084,89.98999786,71.5,Y-264QT2OC125MFXCT
167,233085,89.98999786,71.5,Y-4327QKPB977FC87A
167,233086,89.98999786,71.5,Y-762VHQ1P333FIBCG
167,233087,89.98999786,71.5,Y-582O9WVE593WHDAJ
167,233088,89.98999786,71.5,Y-832TWZ7J131L2FGM
167,233089,89.98999786,71.5,Y-8978EGFN688LHLIG
167,233090,89.98999786,71.5,Y-4122TOI1324XPT8R
167,233091,89.98999786,71.5,Y-385JZONK717AN371
167,233092,89.98999786,71.5,Y-417JX2H6911HZ2QE
167,233093,89.98999786,71.5,Y-385Y0Y98500NBSYY
167,233094,89.98999786,71.5,Y-987L6AM0362ZK95S
167,233095,89.98999786,71.5,Y-860Z31FY215L3Z2U
167,233096,89.98999786,71.5,Y-429SHAH4155XUZYS
167,233097,89.98999786,71.5,Y-4121L0Y1965HUIHR
167,233098,89.98999786,71.5,Y-833ISV303681YBY6
167,233099,89.98999786,71.5,Y-6623FI0T615708XO
167,233100,89.98999786,71.5,Y-981OZRGY649MLPNY
167,233101,89.98999786,71.5,Y-206PLOAN608VSVSM
167,233102,89.98999786,71.5,Y-112KKOTK2146V8GE
167,233103,89.98999786,71.5,Y-345HXNJ17819ORLH
167,233104,89.98999786,71.5,Y-261KI6AE389AUJ21
167,233105,89.98999786,71.5,Y-353IMVOI875KPJ4J
167,233106,89.98999786,71.5,Y-912MP5RH310SR3N8
167,233107,89.98999786,71.5,Y-192HTGUF6028OMET
167,233108,89.98999786,71.5,Y-47985VD23644CSXT
167,233109,89.98999786,71.5,Y-38815KQF2807AI88
167,233110,89.98999786,71.5,Y-52274CC4193SQKPE
167,233111,89.98999786,71.5,Y-771ZPFYK338XLLUY
167,233112,89.98999786,71.5,Y-848DWEB42798K6O2
167,233113,89.98999786,71.5,Y-430OURVO1662YRWM
167,233114,89.98999786,71.5,Y-3059F2H68842XIFD
167,233115,89.98999786,71.5,Y-766D3ODI486DP3M1
167,233116,89.98999786,71.5,Y-956VFS5U398UNMOY
167,233117,89.98999786,71.5,Y-556RE69E285VZRKJ
167,233118,89.98999786,71.5,Y-901X95GY4947194V
167,233119,89.98999786,71.5,Y-8483AQWS634KKMX8
167,233120,89.98999786,71.5,Y-497GKX12761P6LOF
167,233121,89.98999786,71.5,Y-171HADZP164XV8BO
167,233122,89.98999786,71.5,Y-606UA26T958SN3H2
167,233123,89.98999786,71.5,Y-6943Y40T55266QXG
167,233124,89.98999786,71.5,Y-406B8YBO924HANKW
167,233125,89.98999786,71.5,Y-326XWUFF985NWTOD
167,233126,89.98999786,71.5,Y-9134NAF018660UDE
167,233127,89.98999786,71.5,Y-576XAV5U484KZO4D
167,233128,89.98999786,71.5,Y-3190CY6W792T7WPK
167,233129,89.98999786,71.5,Y-630PAAT9910M66JZ
167,233130,89.98999786,71.5,Y-590YPE2I540BUB0N
167,233131,89.98999786,71.5,Y-230YJC1Q6511ZFG9
167,233132,89.98999786,71.5,Y-945A0SRN474QSOMR
167,233133,89.98999786,71.5,Y-971HLBC9627FBB9U
167,233134,89.98999786,71.5,Y-7438ODQV138LWTHV
167,233135,89.98999786,71.5,Y-175KQXHE418IFMBT
167,233136,89.98999786,71.5,Y-8478UBLQ403T5SU4
167,233137,89.98999786,71.5,Y-322Z325L722BPB7T
167,233138,89.98999786,71.5,Y-597CP1H5841AVIR8
167,233139,89.98999786,71.5,Y-5447X4H4336RFFBX
167,233140,89.98999786,71.5,Y-462IROKS715J6LIP
167,233141,89.98999786,71.5,Y-467M74UA967XEB2X
167,233142,89.98999786,71.5,Y-747R6QHC666I99CT
167,233143,89.98999786,71.5,Y-577IBKTB5181SE7G
167,233144,89.98999786,71.5,Y-416EVR36250KZ7P2
167,233145,89.98999786,71.5,Y-102WOAOK5317PAGA
167,233146,89.98999786,71.5,Y-734MWAJR8239D6I3
167,233147,89.98999786,71.5,Y-455OS3QZ406SPA0V
167,233148,89.98999786,71.5,Y-6902FP6S978E926K
167,233149,89.98999786,71.5,Y-3596AYU79946VLB1
167,233150,89.98999786,71.5,Y-868KXEUD843ASAT8
167,233151,89.98999786,71.5,Y-589ESDJF742HTEDG
167,233152,89.98999786,71.5,Y-8190DG3V96461I37
167,233153,89.98999786,71.5,Y-445AJO6H283NOEMP
167,233154,89.98999786,71.5,Y-503KPFGB355KDZ1H
167,233155,89.98999786,71.5,Y-872EM0LB662FHGJA
167,233156,89.98999786,71.5,Y-699AIPPS840924QO
167,233157,89.98999786,71.5,Y-834QO14M920EN8DU
167,233158,89.98999786,71.5,Y-7764KC5E712V06U2
167,233159,89.98999786,71.5,Y-215VWSOZ905HWA0A
167,233160,89.98999786,71.5,Y-115QJCUS656BHQHS
167,233161,89.98999786,71.5,Y-527TZCDP483CFR4T
167,233162,89.98999786,71.5,Y-518REK3N8681WJGH
167,233163,89.98999786,71.5,Y-590IDI45204W8UA9
167,233164,89.98999786,71.5,Y-19775TIR369RIU4S
167,233165,89.98999786,71.5,Y-867AC81E808MKDKM
167,233166,89.98999786,71.5,Y-290HHDMD4838BLDL
167,233167,89.98999786,71.5,Y-379LQ1YK628ZKUUY
167,233168,89.98999786,71.5,Y-753I44O0494GK2ZK
167,233169,89.98999786,71.5,Y-642NWTZ3294LG58S
167,233170,89.98999786,71.5,Y-398DACFY143HEJZK
167,233171,89.98999786,71.5,Y-102W2GMX627RLPWM
167,233172,89.98999786,71.5,Y-852RB039291Z7032
167,233173,89.98999786,71.5,Y-109EGENS82857LZA
167,233174,89.98999786,71.5,Y-7788C185377UP3BM
167,233175,89.98999786,71.5,Y-319YLPHD52273U90
167,233176,89.98999786,71.5,Y-800SVA4X807EMOZQ
167,233177,89.98999786,71.5,Y-253G9JMJ2043SE8M
167,233178,89.98999786,71.5,Y-818JD19B9177MQ9V
167,233179,89.98999786,71.5,Y-1098P78J202BD68M
167,233180,89.98999786,71.5,Y-731VE3NW829LCZW0
167,233181,89.98999786,71.5,Y-727DGUWQ6488HD9W
167,233182,89.98999786,71.5,Y-1584TWA1757IG2MW
167,233183,89.98999786,71.5,Y-4814J53U304EKQ0M
167,233184,89.98999786,71.5,Y-596N9V0F562C42FM
167,233185,89.98999786,71.5,Y-945Z9DCR69109WES
167,233186,89.98999786,71.5,Y-429UYJEJ377BM1QR
167,233187,89.98999786,71.5,Y-74043YD9989982WH
167,233188,89.98999786,71.5,Y-613RXO761433V9HI
167,233189,89.98999786,71.5,Y-505772IC361BTOPE
167,233190,89.98999786,71.5,Y-802CIQYL116UULFL
167,233191,89.98999786,71.5,Y-348YT1YX926SUTU0
167,233192,89.98999786,71.5,Y-6997M8UI261L3SYL
167,233193,89.98999786,71.5,Y-307TY6LX296PA8PL
167,233194,89.98999786,71.5,Y-936QZO6T35401BX2
167,233195,89.98999786,71.5,Y-839U5C65330J72Y1
167,233196,89.98999786,71.5,Y-4559XZRC4793UE9P
167,233197,89.98999786,71.5,Y-5984RVES5860FUXK
167,233198,89.98999786,71.5,Y-745NGWQW647YSRKB
167,233199,89.98999786,71.5,Y-553QQG1B433WBDTM
167,233200,89.98999786,71.5,Y-1656VXMZ785N34JX
167,233201,89.98999786,71.5,Y-257GL5H5814OBVPK
167,233202,89.98999786,71.5,Y-306TY7NJ271HQYJ8
167,233203,89.98999786,71.5,Y-851BN4U7690L0YZ7
167,233204,89.98999786,71.5,Y-188OX1MN353QDW47
167,233205,89.98999786,71.5,Y-46044W5B606H3C8Q
167,233206,89.98999786,71.5,Y-760RQOJH817NAA1U
167,233207,89.98999786,71.5,Y-9405DOXP395URK79
167,233208,89.98999786,71.5,Y-9346O3NQ8835OJER
167,233209,89.98999786,71.5,Y-7637S4GR381Z57JV
167,233210,89.98999786,71.5,Y-669W13LO634XNH7F
167,233211,89.98999786,71.5,Y-397FUV2S4307N074
167,233212,89.98999786,71.5,Y-157LTLKL4364XRHV
167,233213,89.98999786,71.5,Y-316ZYPRM625KEXEN
167,233214,89.98999786,71.5,Y-488WO64Y824LHZ56
167,233215,89.98999786,71.5,Y-8636E1ZD210Q19H5
167,233216,89.98999786,71.5,Y-898UYCL5694PMAQY
167,233217,89.98999786,71.5,Y-44844SK98145LSC6
167,233218,89.98999786,71.5,Y-911MNWT6655RWMYC
167,233219,89.98999786,71.5,Y-128I16NC809BC8FP
167,233220,89.98999786,71.5,Y-2565VSFS2294UARR
167,233221,89.98999786,71.5,Y-89456QZK637RST0S
167,233222,89.98999786,71.5,Y-7188D6JZ224WAFDR
167,233223,89.98999786,71.5,Y-383IW8M3940PMVT7
167,233224,89.98999786,71.5,Y-497N8PQB372JC1TX
167,233225,89.98999786,71.5,Y-754HU4GO616ONVSP
167,233226,89.98999786,71.5,Y-37195SRB538XXW89
167,233227,89.98999786,71.5,Y-6681CZY3917SUCIF
167,233228,89.98999786,71.5,Y-452DO03T5433DMWS
167,233229,89.98999786,71.5,Y-387HVOJP4612J6JX
167,233230,89.98999786,71.5,Y-1103ECPY891QVCP7
167,233231,89.98999786,71.5,Y-256LVZBM382COV0J
167,233232,89.98999786,71.5,Y-582AE8RI415JB3LA
167,233233,89.98999786,71.5,Y-219ASDIS392X9K3S
167,233234,89.98999786,71.5,Y-558QQ7LY3215ZPR0
167,233235,89.98999786,71.5,Y-349N88F8254X4H3R
167,233236,89.98999786,71.5,Y-66646M1594846YKN
167,233237,89.98999786,71.5,Y-649FWU1B968LV27L
167,233238,89.98999786,71.5,Y-9538H5PN548ZCH3B
167,233239,89.98999786,71.5,Y-25108FWY793A2LUF
167,233240,89.98999786,71.5,Y-474HQX2O26762FWJ
167,233241,89.98999786,71.5,Y-281Q3BXB6065AC27
167,233242,89.98999786,71.5,Y-151LKHL0327JKUK2
167,233243,89.98999786,71.5,Y-995JFUAF993CVMN2
167,233244,89.98999786,71.5,Y-4754U2GV9269AF2F
167,233245,89.98999786,71.5,Y-197DBZV68570J1F4
167,233246,89.98999786,71.5,Y-394F0EJV5555NYGA
167,233247,89.98999786,71.5,Y-269LODWU5383PMZT
167,233248,89.98999786,71.5,Y-793WJBE3135KLF7J
167,233249,89.98999786,71.5,Y-329JUEEY9372WW2U
167,233250,89.98999786,71.5,Y-20286DGI898ZCRZ8
167,233251,89.98999786,71.5,Y-9314RZNI396TNSZC
167,233252,89.98999786,71.5,Y-528LXCYY361J84E8
167,233253,89.98999786,71.5,Y-5833P8IM5130W80O
167,233254,89.98999786,71.5,Y-8975GP0L187AV7LL
167,233255,89.98999786,71.5,Y-890E2RL75054FA8C
167,233256,89.98999786,71.5,Y-883DLELA426QQ774
167,233257,89.98999786,71.5,Y-333O8CYH457Q83GK
167,233258,89.98999786,71.5,Y-9381V4VA662Z3C0B
167,233259,89.98999786,71.5,Y-157JGLRX282ZUN5W
167,233260,89.98999786,71.5,Y-583BJA9C6779EWFX
167,233261,89.98999786,71.5,Y-814G6A2W8334JLQO
167,233262,89.98999786,71.5,Y-576TWJQI6830J19R
167,233263,89.98999786,71.5,Y-516CSWAY757VX61V
167,233264,89.98999786,71.5,Y-609OYILO935C2F4J
167,233265,89.98999786,71.5,Y-129K40KO3479FX56
167,233266,89.98999786,71.5,Y-9232U7TU932S1342
167,233267,89.98999786,71.5,Y-2646WIZ8186P9LR8
167,233268,89.98999786,71.5,Y-937X15Z0788KZ72J
167,233269,89.98999786,71.5,Y-478JY5K141641QFL
167,233270,89.98999786,71.5,Y-614E4TYR130KEF3G
167,233271,89.98999786,71.5,Y-1459YETW7467UOXM
167,233272,89.98999786,71.5,Y-48957GGF942TD7P8
167,233273,89.98999786,71.5,Y-781ODPZJ300MZ3A9
167,233274,89.98999786,71.5,Y-481NBGMO138J7OPQ
167,233275,89.98999786,71.5,Y-337WC5M8664BOR6K
167,233276,89.98999786,71.5,Y-589DRPHF2965TOW2
167,233277,89.98999786,71.5,Y-953C39U5681BV3M1
167,233278,89.98999786,71.5,Y-182OGYYS244MOMR4
167,233279,89.98999786,71.5,Y-108AAKAH578QIF8Z
167,233280,89.98999786,71.5,Y-679QEYOW853JVVR8
167,233281,89.98999786,71.5,Y-792XAB902080TYA7
167,233282,89.98999786,71.5,Y-582LZ4JQ953Y73WN
167,233283,89.98999786,71.5,Y-728N3GI2332GV6OR
167,233284,89.98999786,71.5,Y-4930QZGY145MRRON
167,233285,89.98999786,71.5,Y-652LNM0E4290NWS0
167,233286,89.98999786,71.5,Y-1283DS27555D4IX1
167,233287,89.98999786,71.5,Y-929CYS1Q756CU8PJ
167,233288,89.98999786,71.5,Y-2705RESW320TEQZR
167,233289,89.98999786,71.5,Y-731AE0EW366XDYG1
167,233290,89.98999786,71.5,Y-764HNAXB264KM6MI
167,233291,89.98999786,71.5,Y-728WFR7L221IA0PM
167,233292,89.98999786,71.5,Y-807SBV1L923WFXSO
167,233293,89.98999786,71.5,Y-2323OK5I213170VC
167,233294,89.98999786,71.5,Y-670QJYWY273TOAKS
167,233295,89.98999786,71.5,Y-9638GA31914SWDDB
167,233296,89.98999786,71.5,Y-819P05SJ9462EHHJ
167,233297,89.98999786,71.5,Y-821I0OCW569B7326
167,233298,89.98999786,71.5,Y-548279Q59508ZH1R
167,233299,89.98999786,71.5,Y-909LV66O616ZPNCQ
167,233300,89.98999786,71.5,Y-593QV947706SR28F
167,233301,89.98999786,71.5,Y-483AJE9U879URTL2
167,233302,89.98999786,71.5,Y-474VYP6H2743UO5P
167,233303,89.98999786,71.5,Y-8670NZVZ707HYI8O
167,233304,89.98999786,71.5,Y-714JS8TO972OZEUG
167,233305,89.98999786,71.5,Y-442690J3525KR3Q2
167,233306,89.98999786,71.5,Y-454BCKL0555TG8H9
167,233307,89.98999786,71.5,Y-626HZFKB871RUUP7
167,233308,89.98999786,71.5,Y-91757FTP452G7WKJ
167,233309,89.98999786,71.5,Y-1654PRTG346ZZGXY
167,233310,89.98999786,71.5,Y-6089LJYA2219MUJX
167,233311,89.98999786,71.5,Y-477J5GZE122LW412
167,233312,89.98999786,71.5,Y-861CSP3S729OLP5Z
167,233313,89.98999786,71.5,Y-199KNWDZ579JMJJT
167,233314,89.98999786,71.5,Y-482GT8KL542ODQKD
167,233315,89.98999786,71.5,Y-609MPO0N291Y1MRJ
167,233316,89.98999786,71.5,Y-776B0T62113U39LJ
167,233317,89.98999786,71.5,Y-9838YXDZ8196UBWL
167,233318,89.98999786,71.5,Y-452243XS168RHBKE
167,233319,89.98999786,71.5,Y-988WG2HB111NJS6Z
167,233320,89.98999786,71.5,Y-318DE2KI348V96P3
167,233321,89.98999786,71.5,Y-260V06ST432P3FK8
167,233322,89.98999786,71.5,Y-660SL3WN700M42XM
167,233323,89.98999786,71.5,Y-7586NRTF163W32Q7
167,233324,89.98999786,71.5,Y-531LVRMM745QJ9IA
167,233325,89.98999786,71.5,Y-473IVL49386FTHBK
167,233326,89.98999786,71.5,Y-947AJPJW1655V6EO
167,233327,89.98999786,71.5,Y-6606NWNZ3805UU5O
167,233328,89.98999786,71.5,Y-107YQBW9480EYM82
167,233329,89.98999786,71.5,Y-716WODX8791RGO3B
167,233330,89.98999786,71.5,Y-853AGDTV968CMN42
167,233331,89.98999786,71.5,Y-4952888B601R1Q00
167,233332,89.98999786,71.5,Y-728O39S2333KMF4F
167,233333,89.98999786,71.5,Y-172CWWZS133Q3HXL
167,233334,89.98999786,71.5,Y-749NROAJ996B2P1X
167,233335,89.98999786,71.5,Y-310UZJ6W605WD40L
167,233336,89.98999786,71.5,Y-70498SU26387XP8L
167,233337,89.98999786,71.5,Y-534DFMSA249XLS6C
167,233338,89.98999786,71.5,Y-220UCD8J878UH9GT
167,233339,89.98999786,71.5,Y-892LSO9K152UK4SY
167,233340,89.98999786,71.5,Y-776BHVYI602900CT
167,233341,89.98999786,71.5,Y-125OR5BN199JBHDX
167,233342,89.98999786,71.5,Y-378HTUDE6518E8HC
167,233343,89.98999786,71.5,Y-8107UNN2787S0DOI
167,233344,89.98999786,71.5,Y-4712WJHV5933M23Y
167,233345,89.98999786,71.5,Y-7740KWS7112PS85T
167,233346,89.98999786,71.5,Y-113SF8O3758XZYQ7
167,233347,89.98999786,71.5,Y-648AVRAO431O4FNZ
167,233348,89.98999786,71.5,Y-143AX423364GKQAH
167,233349,89.98999786,71.5,Y-83391Z7C367GW7VX
167,233350,89.98999786,71.5,Y-639WKIW7828B92Y3
167,233351,89.98999786,71.5,Y-178T7Y0S130W2IBG
167,233352,89.98999786,71.5,Y-5303VOZ3692JEWU9
167,233353,89.98999786,71.5,Y-737ZXO6E302Q2CFV
167,233354,89.98999786,71.5,Y-281VKD3C556G7LWH
167,233355,89.98999786,71.5,Y-480GY995271OMDYR
167,233356,89.98999786,71.5,Y-8757W0P1137YPY4M
167,233357,89.98999786,71.5,Y-8895SLUY511D1WFI
167,233358,89.98999786,71.5,Y-936T9QES234DZ604
167,233359,89.98999786,71.5,Y-569ONJBI8875X10V
167,233360,89.98999786,71.5,Y-6257PKE4164ZDVAW
167,233361,89.98999786,71.5,Y-824Q7XB9462Y55HJ
167,233362,89.98999786,71.5,Y-419L7SMU680IHAF3
167,233363,89.98999786,71.5,Y-889TEF3L656LZVC1
167,233364,89.98999786,71.5,Y-3245I2M7821YBB9Y
167,233365,89.98999786,71.5,Y-200DR31N222DISNC
167,233366,89.98999786,71.5,Y-832JA22J954E9H8Y
167,233367,89.98999786,71.5,Y-8553P7FK447O8RZP
167,233368,89.98999786,71.5,Y-849US1004697ZPJ2
167,233369,89.98999786,71.5,Y-9460DAJQ575CG5V5
167,233370,89.98999786,71.5,Y-255I73JW274FYQY3
167,233371,89.98999786,71.5,Y-743CWJC6328EHT3V
167,233372,89.98999786,71.5,Y-917OLHSM341LPVCZ
167,233373,89.98999786,71.5,Y-737HGLY6488USUBU
167,233374,89.98999786,71.5,Y-498A8NWG172WZJNE
167,233375,89.98999786,71.5,Y-245EFDYO813ZGLOK
167,233376,89.98999786,71.5,Y-1425QVEC857VPBHT
167,233377,89.98999786,71.5,Y-183447TO6153YUHM
167,233378,89.98999786,71.5,Y-9535WQL891192YKL
167,233379,89.98999786,71.5,Y-327AKX06435KWRN4
167,233380,89.98999786,71.5,Y-632H5CBF7688UI08
167,233381,89.98999786,71.5,Y-457N08LN750GUB7U
167,233382,89.98999786,71.5,Y-39583VSK849BIGIL
167,233383,89.98999786,71.5,Y-245JW73X987PNC6I
167,233384,89.98999786,71.5,Y-6083FO9K831F3AZU
167,233385,89.98999786,71.5,Y-617Y7P2H361ZTH83
167,233386,89.98999786,71.5,Y-101B1YT5612OIOWU
167,233387,89.98999786,71.5,Y-361V9QR1868461QR
167,233388,89.98999786,71.5,Y-511G9O36857Q5VLT
167,233389,89.98999786,71.5,Y-499KP1HI281AUYLE
167,233390,89.98999786,71.5,Y-341P8K431920AV0F
167,233391,89.98999786,71.5,Y-894OK4WC649TOBE2
167,233392,89.98999786,71.5,Y-2186S5KX911LYCOM
167,233393,89.98999786,71.5,Y-1693EMWA601DQMVR
167,233394,89.98999786,71.5,Y-243O9RRN364GPXC8
167,233395,89.98999786,71.5,Y-839CL5XZ290RP8H8
167,233396,89.98999786,71.5,Y-2907QOE5908653CC
167,233397,89.98999786,71.5,Y-498W8VNQ67742YLD
167,233398,89.98999786,71.5,Y-856X21NG7521LL6X
167,233399,89.98999786,71.5,Y-278J2HOA127XSBCP
167,233400,89.98999786,71.5,Y-3931G07A990M2H9L
167,233401,89.98999786,71.5,Y-4951YKA4198D986M
167,233402,89.98999786,71.5,Y-942Q5CE06492FECD
167,233403,89.98999786,71.5,Y-991MM1TL555AQF1F
167,233404,89.98999786,71.5,Y-714YQJ03823VVQJC
167,233405,89.98999786,71.5,Y-2671GYLE321EBQUZ
